ID,gender,group,time,neg,pos
996,1,0,2,2.26755,3.66727
996,1,0,3,1.26667,4.36
996,1,0,4,1.33333,4.66667
997,1,0,1,1.77084,4.69697
997,1,0,2,2.17019,4.67704
997,1,0,3,1.4,3.77667
997,1,0,4,1.26667,3.75
998,0,0,1,3.06598,2.40199
998,0,0,2,2.45239,2.79811
998,0,0,3,2.34316,3.17209
998,0,0,4,1.31421,3.43319
999,0,0,1,3.34564,3.48346
999,0,0,2,1.03127,3.14633
999,0,0,3,2.24267,3.90223
999,0,0,4,1.35152,2.51162
1000,1,0,1,1.90592,4.36234
1000,1,0,2,1.3141,5.00116
1000,1,0,3,1,5.02667
1000,1,0,4,1.06667,4.66667
1001,0,0,1,1.51603,4.2921
1001,0,0,2,2.21499,3.84545
1001,0,0,3,1.53333,4.52667
1001,0,0,4,1.26667,5
1002,0,0,1,1.89503,2.06802
1002,0,0,2,1.84844,3.36053
1002,0,0,3,1.86667,4.61
1002,0,0,4,2.3936,4.72484
1003,0,0,1,1.92805,4.37733
1003,0,0,2,2.78239,5.045
1003,0,0,3,1.8,4.69333
1003,0,0,4,2.4,4.83333
1004,0,0,1,2.20022,2.96417
1004,0,0,2,3.25563,3.5051
1004,0,0,3,3.93333,2.77667
1004,0,0,4,3.14362,3.0713
1005,1,0,1,1.21108,4.96108
1005,1,0,2,1.71623,4.60059
1005,1,0,3,1,4.77667
1005,1,0,4,1,4.41667
1006,1,0,1,1.35289,3.16773
1006,1,0,2,1.35757,4.25756
1006,1,0,3,1.73333,4.69333
1006,1,0,4,1.4,4.25
1007,0,0,1,1.96491,4.10371
1007,0,0,2,3.02564,2.70792
1007,0,0,3,1.73333,4.19333
1007,0,0,4,2.33333,2.91667
1008,0,0,1,2.7625,2.25886
1008,0,0,2,1.63786,3.30202
1008,0,0,3,2.60209,2.87827
1008,0,0,4,1.75,2.83333
1009,0,0,1,1.00091,2.52658
1009,0,0,2,2.02558,2.97794
1009,0,0,3,1.13333,4.77667
1009,0,0,4,1.7017,3.19805
1010,1,1,1,1.2,2.67917
1010,1,1,2,1.20831,2.37519
1010,1,1,3,1.97393,3.347
1010,1,1,4,1.32742,3.12201
1011,0,0,1,1.73333,3.32255
1011,0,0,2,1.5347,4.53908
1011,0,0,3,2.03443,3.093
1011,0,0,4,1.36643,2.65995
1012,1,0,1,1.60356,3.30416
1012,1,0,2,3.11745,4.21555
1012,1,0,3,2.09557,4.06767
1012,1,0,4,1.57898,4.38202
1013,1,0,1,2.86667,3.5
1013,1,0,2,2.65,4.76427
1013,1,0,3,1.98319,4.07691
1013,1,0,4,1.96297,4.9135
1014,1,0,1,1.93333,4.91667
1014,1,0,2,1.26667,3.36436
1014,1,0,3,3.23941,4.48784
1014,1,0,4,1.23382,4.66924
1015,0,0,1,1.17166,3.85771
1015,0,0,2,1.46177,2.85673
1015,0,0,3,1.52537,2.7959
1015,0,0,4,1.52108,4.15899
1016,0,0,1,1.06667,3.16667
1016,0,0,2,1.2,3.62459
1016,0,0,3,1.76412,4.27356
1016,0,0,4,1.16797,4.59695
1017,1,0,1,1.26667,4.08333
1017,1,0,2,1.26667,3.35963
1017,1,0,3,2.60099,4.22788
1017,1,0,4,1.66931,3.69167
1018,0,0,1,1.26667,5
1018,0,0,2,1.46667,3.50663
1018,0,0,3,1.81198,3.68948
1018,0,0,4,1.39221,4.68691
1019,1,1,1,1.92992,4.0995
1019,1,1,2,2.76609,3.25955
1019,1,1,3,2.28367,4.11318
1019,1,1,4,2.64407,3.5623
1020,0,0,1,3,4.25
1020,0,0,2,2.13333,4.74343
1020,0,0,3,2.07335,4.95984
1020,0,0,4,1.5431,4.53796
1021,1,1,1,2.33333,5
1021,1,1,2,1,3.23003
1021,1,1,3,2.67512,4.24703
1021,1,1,4,1.85067,3.85148
1022,1,0,1,1.76909,4.36649
1022,1,0,2,2.10198,4.22342
1022,1,0,3,1.75831,3.33108
1022,1,0,4,2.31892,4.21548
1023,1,0,1,3.06667,4.4444
1023,1,0,2,1.75793,4.48944
1023,1,0,3,1,2.74889
1023,1,0,4,1.50354,3.35894
1024,0,0,1,2.93333,2.83333
1024,0,0,2,1.2,2.64567
1024,0,0,3,2.1141,2.50007
1024,0,0,4,1,3.67311
1025,0,0,1,1.2,2.41667
1025,0,0,2,1.83333,2.87562
1025,0,0,3,1.26287,2.07201
1025,0,0,4,1.33569,3.95349
1026,1,1,1,2.06667,3.35374
1026,1,1,2,2.57621,4.00974
1026,1,1,3,2.47658,3.7925
1026,1,1,4,1.63008,3.23509
1027,1,1,1,1.46667,5
1027,1,1,2,1.66667,4.09886
1027,1,1,3,2.87328,4.0308
1027,1,1,4,1.52476,4.27328
1028,0,0,1,2.66701,3.62047
1028,0,0,2,1.84914,3.57343
1028,0,0,3,1.23827,3.93589
1028,0,0,4,1.56588,2.47836
1029,1,0,1,2.30059,1.87497
1029,1,0,2,1.946,2.98211
1029,1,0,3,2.24234,4.33659
1029,1,0,4,1.02241,4.06139
1030,0,0,1,2.4,3.16667
1030,0,0,2,1.46667,2.97616
1030,0,0,3,2.53113,2.7072600000000002
1030,0,0,4,1.20556,3.13789
1031,0,1,1,2.22264,4.90669
1031,0,1,2,2.36497,4.55065
1031,0,1,3,2.0416,3.69181
1031,0,1,4,2.26818,3.52649
1032,1,0,1,2.26667,3.72222
1032,1,0,2,2.2,3.37603
1032,1,0,3,1.79131,4.41841
1032,1,0,4,1.5291,4.2797
1033,1,0,1,3.04796,3.28088
1033,1,0,2,1.30417,4.18295
1033,1,0,3,2.10207,3.38747
1033,1,0,4,1.50061,4.02873
1034,0,0,1,1.23632,2.60531
1034,0,0,2,1.52007,3.1136
1034,0,0,3,1.61311,3.18598
1034,0,0,4,1.39244,3.99368
1035,0,1,1,1.86588,3.1530300000000002
1035,0,1,2,1.93495,3.86214
1035,0,1,3,2.4409,3.35503
1035,0,1,4,1.77978,3.73696
1036,1,0,1,1,4.65683
1036,1,0,2,1.06285,3.26876
1036,1,0,3,2.93739,3.49368
1036,1,0,4,1.53819,4.53376
1037,1,1,1,2.5645,4.11016
1037,1,1,2,2.35735,3.76471
1037,1,1,3,1.8999,3.80841
1037,1,1,4,1.02089,4.12352
1038,1,0,1,1.33333,3.5
1038,1,0,2,1.28333,4.1476
1038,1,0,3,1.41246,4.73478
1038,1,0,4,2.10707,3.01588
1039,1,1,1,1.11588,3.08898
1039,1,1,2,2.51145,2.76397
1039,1,1,3,2.49812,4.24346
1039,1,1,4,2.06027,3.36286
1040,1,0,1,1.33333,5
1040,1,0,2,1.86667,4.00897
1040,1,0,3,1.17906,3.56063
1040,1,0,4,1.60229,4.48537
1041,1,0,1,1.26667,5
1041,1,0,2,2.73333,4.47788
1041,1,0,3,1.34105,3.87359
1041,1,0,4,1.75359,4.48941
1042,0,0,1,1.8699,3.48871
1042,0,0,2,2.56266,2.76785
1042,0,0,3,1.52655,2.6741
1042,0,0,4,2.57888,3.06095
1043,0,0,1,1,3.91667
1043,0,0,2,1.86667,3.60713
1043,0,0,3,1.55646,4.06215
1043,0,0,4,1,3.64601
1044,1,1,1,3.6,4.58333
1044,1,1,2,3,3.27204
1044,1,1,3,2.82413,4.41601
1044,1,1,4,1.71839,3.48009
1045,1,1,1,2.21667,3.75
1045,1,1,2,3.66667,2.08034
1045,1,1,3,2.85714,3.74755
1045,1,1,4,1.93767,2.89442
1046,0,0,1,2.2,5
1046,0,0,2,3.13333,4.50947
1046,0,0,3,2.10976,3.87458
1046,0,0,4,1.38384,3.49949
1047,1,0,1,1.46667,3.47222
1047,1,0,2,1.4,3.44076
1047,1,0,3,1.91407,4.74062
1047,1,0,4,1.81783,4.54553
1048,0,0,1,1.39171,4.18176
1048,0,0,2,2.09332,3.08964
1048,0,0,3,1.54931,2.72623
1048,0,0,4,1.44079,2.19227
1049,1,0,1,1.8,3.58333
1049,1,0,2,1.46667,2.02634
1049,1,0,3,1.80814,3.10707
1049,1,0,4,1.02229,4.13616
1050,0,1,1,1.7088,4.09793
1050,0,1,2,1.58426,4.22368
1050,0,1,3,1.3338,3.47366
1050,0,1,4,2.12638,4.1429
1051,0,1,1,2.4053,4.00132
1051,0,1,2,2.33456,2.7459
1051,0,1,3,2.41212,3.32252
1051,0,1,4,1.69547,4.95752
1052,0,0,1,1.25269,3.96533
1052,0,0,2,1.53238,3.45326
1052,0,0,3,1.76946,5.04924
1052,0,0,4,1.19358,3.68746
1053,1,0,1,1.68697,4.5477
1053,1,0,2,2.47267,4.04952
1053,1,0,3,1.85593,4.0627
1053,1,0,4,1.15694,3.04149
1054,0,0,1,1.82249,4.76609
1054,0,0,2,1.57283,3.51608
1054,0,0,3,1.14665,3.26116
1054,0,0,4,1.94125,4.15614
1055,0,1,1,1.87018,3.54998
1055,0,1,2,2.35779,4.53505
1055,0,1,3,2.10616,3.08789
1055,0,1,4,1.20438,3.90436
1056,1,1,1,1.5881,4.58454
1056,1,1,2,2.02369,3.27681
1056,1,1,3,1.69144,2.89161
1056,1,1,4,1.42782,3.7353
1057,1,0,1,3.26667,1.83333
1057,1,0,2,3.73333,3.11615
1057,1,0,3,2.3138,3.42703
1057,1,0,4,2.0292,3.50497
1058,1,1,1,2.46667,4.16667
1058,1,1,2,2.4,3.91475
1058,1,1,3,2.4426,2.0595
1058,1,1,4,1.81928,3.5765
1059,1,1,1,2.73333,4.4416
1059,1,1,2,2.56149,3.26805
1059,1,1,3,2.0068,4.09291
1059,1,1,4,1.16214,2.59715
1060,1,0,1,1.92284,4.89799
1060,1,0,2,1.22444,4.84961
1060,1,0,3,1.12814,4.3956
1060,1,0,4,2.04387,4.9285
1061,0,0,1,4.2,2
1061,0,0,2,3.13333,2.16261
1061,0,0,3,3.40947,2.27711
1061,0,0,4,2.50918,3.09841
1062,1,0,1,1.4,4
1062,1,0,2,1,4.09663
1062,1,0,3,1.55468,4.4375
1062,1,0,4,1.37234,4.78905
1063,1,1,1,3.03123,2.97551
1063,1,1,2,2.72785,4.0323
1063,1,1,3,1.96083,2.92025
1063,1,1,4,1.86281,3.41661
1064,0,1,1,1.06667,3.33333
1064,0,1,2,2.2,3.24364
1064,0,1,3,2.33741,1.77902
1064,0,1,4,3.21251,2.72871
1065,1,0,1,1.4,4.5
1065,1,0,2,1.33333,1.77089
1065,1,0,3,1.88277,4.53617
1065,1,0,4,1.65244,4.07131
1066,0,0,1,1,4.66667
1066,0,0,2,1.26667,3.56691
1066,0,0,3,1.00416,3.37362
1066,0,0,4,1.00034,3.5812
1067,0,0,1,1.33333,4.38785
1067,0,0,2,1.857,3.38917
1067,0,0,3,1.76355,3.62803
1067,0,0,4,1.16474,3.73191
1068,0,0,1,1,4.08333
1068,0,0,2,1,3.65391
1068,0,0,3,1.07651,3.93899
1068,0,0,4,1.5478,2.80907
1069,0,0,1,1.26667,4.25
1069,0,0,2,1.4,4.49976
1069,0,0,3,1.2551,3.33408
1069,0,0,4,1,3.28074
1070,0,0,1,1.13333,4.16667
1070,0,0,2,1.86667,2.24418
1070,0,0,3,2.60288,2.87836
1070,0,0,4,1.37588,2.39216
1071,1,0,1,2.13333,3.83333
1071,1,0,2,2.6,3.21551
1071,1,0,3,2.1095,2.82976
1071,1,0,4,1.67649,4.48833
1072,1,0,1,2.06667,2.83333
1072,1,0,2,2.06667,2.58829
1072,1,0,3,1.80819,3.79412
1072,1,0,4,1.4557,2.88048
1073,1,0,1,2.22962,2.18218
1073,1,0,2,2.25103,4.547
1073,1,0,3,2.18149,3.28063
1073,1,0,4,1.52119,3.97035
1074,0,0,1,1.84672,3.66851
1074,0,0,2,1.22011,3.47033
1074,0,0,3,1.99093,3.2026
1074,0,0,4,1.68324,3.72501
1075,1,0,1,1.24401,3.17799
1075,1,0,2,3.40752,4.43562
1075,1,0,3,2.27988,3.82196
1075,1,0,4,1.38434,4.17853
1076,0,0,1,3.1965,4.41667
1076,0,0,2,1.93333,3.49191
1076,0,0,3,2.6,2.36
1076,0,0,4,2.07599,4.2686
1077,0,0,1,1.86267,4.5
1077,0,0,2,1.6,3.88113
1077,0,0,3,1.11052,3.86257
1077,0,0,4,1,4.79464
1078,1,0,1,1.2403,4.91667
1078,1,0,2,1.26667,4.37833
1078,1,0,3,1.2,5.11
1078,1,0,4,1.84885,4.84902
1079,1,0,1,1.3231,4.08333
1079,1,0,2,1,4.62833
1079,1,0,3,1,4.44333
1079,1,0,4,1.41838,4.56386
1080,0,1,1,2.76558,3.83333
1080,0,1,2,1.86667,3.57278
1080,0,1,3,1.2,4.19333
1080,0,1,4,1.33182,3.26024
1081,1,0,1,1.78764,4.91667
1081,1,0,2,1,3.39439
1081,1,0,3,2.13333,3.69333
1081,1,0,4,1.49192,4.19028
1082,1,1,1,1.36591,3.25
1082,1,1,2,1.4,3.12131
1082,1,1,3,2.57731,2.98531
1082,1,1,4,1.38085,4.92514
1083,1,1,1,1.51069,2.41667
1083,1,1,2,2.4,4.46581
1083,1,1,3,2.50214,3.45493
1083,1,1,4,1.28762,3.50853
1084,0,0,1,1.80035,2.08333
1084,0,0,2,1.26667,2.545
1084,0,0,3,2.05345,2.61771
1084,0,0,4,3.08375,3.37519
1085,1,0,1,1.53691,4.03641
1085,1,0,2,1.66063,4.30268
1085,1,0,3,2.33847,3.91624
1085,1,0,4,1.55624,3.50078
1086,0,0,1,1.55848,2.33333
1086,0,0,2,1,3.44391
1086,0,0,3,2.63183,3.80761
1086,0,0,4,1.73317,2.53301
1087,0,0,1,2.96896,4.91667
1087,0,0,2,1.6,3.37653
1087,0,0,3,1.44703,4.09548
1087,0,0,4,1.5301,4.85882
1088,0,1,1,2.29175,1
1088,0,1,2,2.73333,1.6599
1088,0,1,3,4.2,1.44333
1088,0,1,4,3.1369,2.72557
1089,1,0,1,1.79975,4.66667
1089,1,0,2,1,3.51538
1089,1,0,3,1.08465,4.17588
1089,1,0,4,1.00223,4.6786
1090,1,1,1,1.6732,1.41667
1090,1,1,2,1,2.95553
1090,1,1,3,1.96724,3.82598
1090,1,1,4,2.23979,2.60358
1091,1,1,1,1.4073,3.66667
1091,1,1,2,1.06667,4.6168
1091,1,1,3,1.99576,3.83701
1091,1,1,4,1.06224,4.3736
1092,1,0,1,1.60775,3.41667
1092,1,0,2,2.2,3.96394
1092,1,0,3,1.2,4.44333
1092,1,0,4,1.93855,3.30778
1093,0,1,1,2.59656,4.83333
1093,0,1,2,2.66667,4.33445
1093,0,1,3,2.34838,3.43909
1093,0,1,4,3.19034,4.16515
1094,0,0,1,1.10069,2.83333
1094,0,0,2,1.13333,2.96167
1094,0,0,3,1.39743,3.93511
1094,0,0,4,1.75612,4.04334
1095,1,1,1,1.1952,3.16947
1095,1,1,2,1.13132,4.98008
1095,1,1,3,1.52393,4.17436
1095,1,1,4,1.86413,4.77858
1096,0,0,1,2.02621,3.33333
1096,0,0,2,3.45,4.77202
1096,0,0,3,3.79915,3.16985
1096,0,0,4,3.28432,3.20417
1097,1,0,1,1.51322,3.75
1097,1,0,2,2.53333,3.71167
1097,1,0,3,1.11111,3.77667
1097,1,0,4,1.62356,3.01668
1098,0,0,1,1.44168,1
1098,0,0,2,1,1.045
1098,0,0,3,2.93123,1.65446
1098,0,0,4,1.34308,2.36492
1099,0,0,1,1.99177,3.75
1099,0,0,2,2.2,4.12833
1099,0,0,3,2.8,4.94333
1099,0,0,4,1.36736,4.70259
1100,0,1,1,1.51574,1
1100,0,1,2,1,3.63757
1100,0,1,3,1.38777,3.31673
1100,0,1,4,1.98047,2.83875
1101,1,0,1,2.11616,4.82981
1101,1,0,2,2.31237,4.04518
1101,1,0,3,1.5,3.24889
1101,1,0,4,1.99643,4.93972
1102,0,0,1,1.66126,4.91667
1102,0,0,2,1.66667,4.96167
1102,0,0,3,1.66667,4.44333
1102,0,0,4,1.25483,4.97958
1103,1,0,1,2.06488,5
1103,1,0,2,1,4.62015
1103,1,0,3,1.33333,5.02667
1103,1,0,4,1.05534,4.53
1104,1,1,1,2.41108,3
1104,1,1,2,2.26667,3.19744
1104,1,1,3,2.54254,3.78818
1104,1,1,4,2.19874,2.87623
1105,0,0,1,1.91745,2.91667
1105,0,0,2,1.6,2.545
1105,0,0,3,1.75046,4.88249
1105,0,0,4,1.732,4.91769
1106,0,0,1,1.52328,3.5
1106,0,0,2,1.53333,3.37833
1106,0,0,3,1.41741,2.89147
1106,0,0,4,1.71898,3.34622
1107,0,0,1,2.21978,4.08333
1107,0,0,2,1,3.45171
1107,0,0,3,1.65418,4.0372
1107,0,0,4,2.27476,3.58276
1108,0,0,1,1.18352,3.66667
1108,0,0,2,1,3.96167
1108,0,0,3,1.3869,4.33919
1108,0,0,4,1.84041,3.50548
1109,1,1,1,2.38275,4.21636
1109,1,1,2,1.37862,3.6229
1109,1,1,3,1.97598,3.97405
1109,1,1,4,1.78956,3.66355
1110,0,0,1,1.74095,3.5
1110,0,0,2,3.2,3.87833
1110,0,0,3,1.33333,3.86
1110,0,0,4,2.13333,3.66667
1111,0,0,1,1.5348,3.58333
1111,0,0,2,1.86667,4.63728
1111,0,0,3,1.28867,3.84668
1111,0,0,4,1.52294,4.64394
1112,0,0,1,2.3358,3.16667
1112,0,0,2,1.33333,3.71167
1112,0,0,3,1.6,2.61
1112,0,0,4,1.42631,3.46102
1113,1,0,1,2.12692,4
1113,1,0,2,1.73333,3.37833
1113,1,0,3,1.6,4.77667
1113,1,0,4,1.5366,4.26294
1114,1,0,1,2.60815,3.75
1114,1,0,2,2.6,3.045
1114,1,0,3,2.66667,3.02667
1114,1,0,4,2.86642,3.54931
1115,1,0,1,1.32572,4.08333
1115,1,0,2,2.33333,4.545
1115,1,0,3,2.33333,4.86
1115,1,0,4,2.00959,4.11397
1116,1,0,1,1.1907,4.75
1116,1,0,2,1.06667,4.295
1116,1,0,3,1.53333,4.69333
1116,1,0,4,1.21898,3.5884
1117,0,0,1,1.12184,1.66667
1117,0,0,2,1,1.62552
1117,0,0,3,2.33333,4.94333
1117,0,0,4,2.07058,3.8393
1118,1,0,1,1.77999,4.25
1118,1,0,2,2.66667,4.545
1118,1,0,3,1.26667,4.69333
1118,1,0,4,2.11826,5
1119,0,0,1,1.63769,4
1119,0,0,2,1,4.15729
1119,0,0,3,2.22436,4.149
1119,0,0,4,1.25137,2.93606
1120,1,0,1,1.83781,3.29092
1120,1,0,2,1.83454,4.19385
1120,1,0,3,1.4301,4.03012
1120,1,0,4,1.64208,4.87937
1121,0,0,1,1.67364,2.62765
1121,0,0,2,1.48592,2.92888
1121,0,0,3,1.45962,3.27273
1121,0,0,4,1.69203,4.19082
1122,0,1,1,1.19929,3.91667
1122,0,1,2,1.33333,3.94322
1122,0,1,3,1,3.44333
1122,0,1,4,1.03868,3.27103
1123,0,1,1,2.95947,4.66667
1123,0,1,2,1,4.62411
1123,0,1,3,2.12217,2.40806
1123,0,1,4,2.07425,4.14481
1124,0,0,1,1.12545,3.66667
1124,0,0,2,1.13333,4.37833
1124,0,0,3,1.46667,4.02667
1124,0,0,4,1.06869,4.45711
1125,0,0,1,1.9388,3.91667
1125,0,0,2,2.06667,3.6228
1125,0,0,3,2.3428,3.00784
1125,0,0,4,2.32441,2.82346
1126,1,0,1,1.50582,3.08333
1126,1,0,2,1.26667,4.045
1126,1,0,3,1.42222,4.36
1126,1,0,4,1.5507,4.94394
1127,1,0,1,1.49584,2.39016
1127,1,0,2,2.82944,4.08809
1127,1,0,3,1.50054,2.80298
1127,1,0,4,1.89751,3.54726
1128,0,0,1,1.7301,4.25
1128,0,0,2,1.86667,4.37833
1128,0,0,3,1,4.86
1128,0,0,4,1.34534,4.62405
1129,0,0,1,2.46707,5
1129,0,0,2,2.53333,4.045
1129,0,0,3,1.69858,3.97391
1129,0,0,4,1.65411,4.01786
1130,0,0,1,1.49136,2.41667
1130,0,0,2,1.86667,2.62833
1130,0,0,3,2.38875,2.90708
1130,0,0,4,3.9174,3.40956
1131,1,0,1,2.05887,4.58333
1131,1,0,2,1.8,3.09893
1131,1,0,3,2.2309,3.11599
1131,1,0,4,2.1561,4.69866
1132,0,0,1,1.16035,3.66667
1132,0,0,2,1.06667,2.62833
1132,0,0,3,1.09745,4.00362
1132,0,0,4,1.0471,3.62799
1133,1,1,1,1.51239,4.04678
1133,1,1,2,2.78633,4.32883
1133,1,1,3,2.94476,3.82083
1133,1,1,4,1.78686,4.44197
1134,0,1,1,1.37663,2.33544
1134,0,1,2,2.40952,3.82541
1134,0,1,3,1.28714,4.62444
1134,0,1,4,2.66756,3.19144
1135,0,0,1,1.7153,3.12058
1135,0,0,2,1.55205,3.85934
1135,0,0,3,1.85326,2.69532
1135,0,0,4,1.46667,3.75
1136,1,1,1,3.41807,3.38442
1136,1,1,2,2.28767,3.34721
1136,1,1,3,2.50638,3.65641
1136,1,1,4,1.2,4.58333
1137,1,1,1,1.75936,4.07493
1137,1,1,2,1.8046,4.34155
1137,1,1,3,1.69504,4.06516
1137,1,1,4,2.92003,4.41667
1138,1,0,1,2.03009,4.59134
1138,1,0,2,1.91069,3.57732
1138,1,0,3,2.75862,1.47958
1138,1,0,4,1.2,3.66667
1139,0,0,1,1.46989,3.03818
1139,0,0,2,1.91808,2.74528
1139,0,0,3,1.35952,2.74148
1139,0,0,4,1.77072,1.33333
1140,0,0,1,1.17356,3.55281
1140,0,0,2,1.60507,3.57699
1140,0,0,3,1.6048,4.39919
1140,0,0,4,1.2,4.47461
1141,0,1,1,2.07738,3.66722
1141,0,1,2,2.15062,3.16186
1141,0,1,3,1.50288,3.19068
1141,0,1,4,1.57017,4.83333
1142,0,0,1,2.08798,3.36686
1142,0,0,2,2.28751,3.66006
1142,0,0,3,1.52438,3.55976
1142,0,0,4,1.2,4.16667
1143,0,0,1,1.4856,2.24691
1143,0,0,2,1.86251,2.29966
1143,0,0,3,2.43321,3.58734
1143,0,0,4,1.33333,4.03104
1144,0,0,1,1.68509,3.80447
1144,0,0,2,2.17528,4.38557
1144,0,0,3,1.63572,4.98592
1144,0,0,4,1.50648,4.34483
1145,1,0,1,2.07186,3.72268
1145,1,0,2,1.46232,4.52433
1145,1,0,3,1.87658,4.33907
1145,1,0,4,1.06667,3.83333
1146,0,0,1,1.37299,3.56238
1146,0,0,2,1.57789,2.46703
1146,0,0,3,1.17288,2.55507
1146,0,0,4,1,2.5
1147,0,0,1,1.77093,4.05376
1147,0,0,2,1.40856,2.47014
1147,0,0,3,1.74449,3.27538
1147,0,0,4,1.53333,4.58333
1148,1,0,1,1.2211,1.8461
1148,1,0,2,1.70859,2.98472
1148,1,0,3,2.23693,3.33308
1148,1,0,4,1,4.5
1149,0,0,1,1.01475,3.34439
1149,0,0,2,1.1227,3.82064
1149,0,0,3,1.28913,4.24441
1149,0,0,4,1.04916,2.03383
1150,0,0,1,3.30195,4.26292
1150,0,0,2,2.5336,3.54041
1150,0,0,3,1.58898,2.66864
1150,0,0,4,1.9,3.05086
1151,1,0,1,3.22044,3.30997
1151,1,0,2,1.40878,3.87335
1151,1,0,3,2.1939,4.61158
1151,1,0,4,1.61339,4.62671
1152,1,0,1,1.86775,4.81136
1152,1,0,2,1.10588,4.17496
1152,1,0,3,1.94019,4.25329
1152,1,0,4,1.53333,4.33333
1153,1,0,1,1.05065,4.10704
1153,1,0,2,1.14026,3.6218
1153,1,0,3,1.99605,4.7801
1153,1,0,4,1.4,4.08333
1154,1,0,1,3.10832,3.72871
1154,1,0,2,3.86764,3.98262
1154,1,0,3,2.76598,4.44477
1154,1,0,4,1.6,5
1155,0,0,1,2.98533,3.62164
1155,0,0,2,3.13645,3.52862
1155,0,0,3,1.46667,3.77667
1155,0,0,4,2.13333,3.66667
1156,0,0,1,2.46406,3.16756
1156,0,0,2,2.21921,4.79153
1156,0,0,3,2.13333,4.69333
1156,0,0,4,1.86667,4.16667
1157,1,1,1,2.35367,3.83115
1157,1,1,2,2.03457,4.49671
1157,1,1,3,1,4.52667
1157,1,1,4,1.81592,3.56973
1158,0,0,1,1,4.08433
1158,0,0,2,1.02116,3.87357
1158,0,0,3,1.06667,3.11
1158,0,0,4,1.26667,3.33333
1159,1,0,1,1.00729,3.61527
1159,1,0,2,1.06905,4.85867
1159,1,0,3,1.33333,5.11
1159,1,0,4,1,5
1160,0,1,1,1.99154,3.48164
1160,0,1,2,1.68832,4.0073
1160,0,1,3,1.73333,4.69333
1160,0,1,4,2.30423,3.7235
1161,1,0,1,1.67387,4.05397
1161,1,0,2,1.66171,4.79137
1161,1,0,3,2.26667,4.36
1161,1,0,4,2.06667,4.5
1162,1,0,1,1.1615,2.99992
1162,1,0,2,1.52058,3.42534
1162,1,0,3,1.06667,3.27667
1162,1,0,4,1.80938,3.75
1163,0,0,1,1.59253,3.83183
1163,0,0,2,1.13705,3.52583
1163,0,0,3,1.06667,3.77667
1163,0,0,4,1.46667,3.66667
1164,0,1,1,1.112,4.61986
1164,0,1,2,1.09274,4.1212
1164,0,1,3,2.00088,3.8607
1164,0,1,4,1.99876,3.04877
1165,0,0,1,1.00027,2.9532
1165,0,0,2,1.91978,3.93376
1165,0,0,3,1.46667,4.11
1165,0,0,4,1.53333,3.25
1166,1,0,1,2.20082,3.51326
1166,1,0,2,1.89198,3.28507
1166,1,0,3,2.66667,3.69333
1166,1,0,4,1.70404,3.75751
1167,0,0,1,1.97082,4.94582
1167,0,0,2,1.7841,4.08927
1167,0,0,3,1.68788,3.63783
1167,0,0,4,2.14544,4.51047
1168,0,0,1,2.96481,2.65585
1168,0,0,2,3.88959,1.68038
1168,0,0,3,3.93333,2.27667
1168,0,0,4,2.46667,3.58333
1169,1,0,1,1.29362,4.16261
1169,1,0,2,1.39363,3.57796
1169,1,0,3,1.10182,4.28485
1169,1,0,4,2.05966,3.61954
1170,0,1,1,2.64196,1.90587
1170,0,1,2,2.47524,3.02005
1170,0,1,3,1,1.44333
1170,0,1,4,2.9507,2.91597
1171,0,0,1,1.76773,2.85609
1171,0,0,2,1.67589,3.07748
1171,0,0,3,2.9363,1.92107
1171,0,0,4,1.30905,4.5
1172,0,0,1,2.5865,3.48832
1172,0,0,2,2.45683,3.73942
1172,0,0,3,2.33333,2.36
1172,0,0,4,3.60702,2.7925
1173,1,0,1,1,3.11752
1173,1,0,2,1.01567,2.96443
1173,1,0,3,1.4,3.86
1173,1,0,4,1.13333,4
1174,0,1,1,2.21477,3.57851
1174,0,1,2,1.43978,2.84787
1174,0,1,3,1.71879,3.49322
1174,0,1,4,1.33333,4.49364
1175,0,0,1,2.71916,4.0533
1175,0,0,2,1.27994,2.8033
1175,0,0,3,1.51638,1.9738
1175,0,0,4,1.56785,3.57751
1176,1,1,1,3.53333,3
1176,1,1,2,4.06667,2.62078
1176,1,1,3,3.2,4.69333
1176,1,1,4,2.31119,4.10514
1177,1,1,1,3.4,2.5
1177,1,1,2,3.06667,2.12833
1177,1,1,3,3,3.77667
1177,1,1,4,3.2596,2.73658
1178,0,0,1,1.30287,3.36887
1178,0,0,2,2.15742,3.63787
1178,0,0,3,1.20947,4.26502
1178,0,0,4,1.54924,2.84232
1179,1,0,1,1.54132,2.00222
1179,1,0,2,2.07538,2.71167
1179,1,0,3,1,1.11
1179,1,0,4,1.02513,3.1312
1180,0,1,1,2.39116,3.37992
1180,0,1,2,3.42471,4.27525
1180,0,1,3,2.14852,2.39683
1180,0,1,4,1.18521,4.77229
1181,1,1,1,3.25427,3.1981
1181,1,1,2,2.09528,3.15637
1181,1,1,3,1.71683,3.15461
1181,1,1,4,1.62341,4.04463
1182,0,0,1,2.26667,4.5
1182,0,0,2,1.8,3.545
1182,0,0,3,2.26667,3.86
1182,0,0,4,1.27668,3.21183
1183,0,1,1,1.73616,3.07054
1183,0,1,2,1.64887,4.41128
1183,0,1,3,1.28167,3.84659
1183,0,1,4,1.16161,4.24534
1184,0,0,1,1.13333,4.66667
